gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.252833790405404567e-02,-6.164151449646619596e-02,-1.110738449802528040e-02
-2.898692454144849787e-02,3.181768184937050492e-02,-6.352836874949864890e-03
5.351735112144635070e-02,5.182971158942875634e-02,-9.858873570869451305e-03
-7.499656762987501335e-02,-5.961105998365039821e-02,2.036041011039938300e-02
-4.536952958816459908e-02,-8.822157759688474543e-02,4.092753852087867988e-02
-5.100510904785363064e-02,1.265287974678099871e-02,2.112851809405004791e-02
1.893986662871503801e-02,-5.801228185717843301e-03,3.125400429314903472e-02
-9.983720981165941969e-05,-1.813840380027902793e-02,1.388009252685499031e-02
-7.174324921781743969e-02,-2.950706998455273830e-02,5.503690943977061767e-02
-3.386562489833418177e-02,-2.079940905762125980e-02,1.527467520140629760e-02
3.682913981249764934e-02,-2.011687952341175908e-02,-6.636896552555561837e-03
2.352344814838239553e-03,4.649742789345200772e-02,3.704721138702525562e-02
4.383486583423711058e-03,-9.939988471585283272e-03,-2.830593361142531850e-02
-9.698973332635571487e-03,3.323401051636593745e-02,-3.481693464407304567e-02
1.515056126628506680e-02,3.880731888897369364e-02,4.964510133656706986e-02
-8.374654567160159588e-03,1.373035054673360164e-02,-3.460919647086751171e-03
1.082391515579088012e-02,7.096146011044020263e-02,2.504690533779624362e-02
-2.392742881175272465e-02,-4.080408027178384495e-02,2.139862998213453923e-03
6.547387079386250697e-02,6.813742881216176828e-02,-2.268691947936520015e-02
-2.611325199822501705e-03,3.782083599271449190e-03,-5.190891352375756607e-02
-1.346232391842051151e-02,3.496770558766722908e-02,-6.617710019853205450e-02
4.893532960961400474e-02,-1.507465982416548826e-02,-4.732648011452230546e-02
2.539228623676659941e-02,-6.506979661891591771e-02,4.010023680782606216e-03
-4.947376942910277492e-04,-3.516499975881566282e-03,-4.262494618779661543e-02
1.402904331187424317e-02,-1.985463617903186762e-03,-2.658676331985939875e-02
-4.488229371082393809e-03,-2.385970657307356566e-02,-1.291204282284912422e-02
-3.999095123980565131e-02,3.519578627121378034e-02,-7.352475881179494632e-02
3.028082780514786132e-02,2.209906101310610271e-02,5.401286300127751579e-03
-3.869065189039964242e-02,3.001414055786430501e-02,-5.068714143931568605e-02
3.398875249737617898e-02,-1.663108568291161993e-02,-9.071465498985026299e-02
-3.076438737199656617e-02,-9.861474000107785590e-03,9.440681139747565329e-03
1.171350549961585989e-02,5.852669848286089216e-02,7.029521787993305015e-02
-2.329273043814094821e-02,8.657043693071285462e-02,-1.390101693073877639e-02
2.007286070676336364e-03,-2.085388390899730812e-02,-3.409432612598910922e-02
-8.481849870014142312e-02,8.106828630981254002e-02,8.173084831551262475e-02
8.732867292198690651e-03,2.248931880131542493e-02,9.549337398126517273e-02
2.321627674243669989e-02,-3.292046880029663586e-02,2.597380585099945318e-03
-1.617899255605112843e-02,-3.788660373791138958e-02,6.272753707354275510e-02
4.889879981162733452e-02,3.131423797753253579e-02,-4.304865762043515870e-02
6.090249879567104230e-02,-4.678620655401651701e-02,-2.193377733630027041e-02
3.542505999374605252e-02,2.331458142054222693e-02,2.730279011517317694e-02
2.594239034919757977e-02,2.960660367431217424e-02,-7.933355356626821397e-02
4.356228941703529228e-02,-2.578529402267145873e-02,-6.477969776003876697e-03
-1.387565058696944333e-02,-4.684259802217623572e-03,-5.184443133668562714e-03
1.084270867464484298e-02,8.500448363931804863e-02,3.980559843332057840e-02
2.175366986577413706e-03,-1.647025664526526392e-02,-1.556116490747915838e-02
-2.861216651585083565e-02,6.710992038425576955e-02,-1.076225768659812461e-02
-2.459285341437042818e-02,2.621617161867161733e-02,4.763696577400974158e-02
1.782121561454829903e-02,3.030597201821473921e-02,-1.030655685843870177e-02
-4.380075354482242111e-02,-3.950545061157841042e-02,-1.088425609775509929e-02
-9.557576391321445652e-02,9.475614879863919829e-03,-2.995059925303588527e-02
5.714847505606351213e-02,-7.420870450663269446e-02,-3.714821440038346134e-02
-1.335948370830670334e-02,-8.618544653855907123e-02,3.076312013484324218e-02
3.224478012657316407e-03,8.367558383204782776e-03,-6.408674894226344676e-02
7.284222127399426865e-03,5.113967790975720157e-02,3.798466976865642886e-02
2.352834860961338509e-03,-1.214506011345541439e-02,-4.665836220113801086e-02
8.266140324580803500e-02,3.417609426231422998e-02,-4.671556506764232980e-02
-3.633704954496905920e-02,4.933443169132371159e-02,-2.555188281210868037e-02
2.086610599827397328e-02,-5.705243831859028308e-02,8.721351436214666185e-04
-3.377259378326278455e-02,9.674569729241702665e-02,7.507638069216247823e-02
5.143944726110909194e-02,1.736216952113536728e-03,-3.098096337227227923e-02
-1.940082658992901138e-02,1.523365664192868896e-02,5.969143301920620120e-02
-4.299861293390409844e-02,3.438916691908044942e-02,-3.958244562108011698e-03
6.805190802924415694e-02,-3.656946553449932219e-02,-5.768900097397748269e-03
-3.073403784157846021e-03,-5.273788163899244957e-02,-7.008879395604189141e-04
-3.131797032942006120e-02,9.331474338515062528e-03,-2.814498562942869056e-02
1.449462066693180812e-02,5.032975763472240932e-02,9.941714353927429138e-02
-6.423333743833663538e-04,-5.533610246874872546e-02,-4.121116413609585832e-02
1.196228212354663936e-02,-6.206187970185457307e-03,6.872620317753999619e-03
3.650376018941084259e-03,-2.345808486524447387e-02,-1.613628015383999177e-03
2.240369472144683113e-02,1.412880607215398140e-02,-5.286700067602100039e-02
2.755990030361953405e-02,2.685192001254203646e-03,6.805579160730752461e-03
1.814074274641334569e-02,8.129745864731963145e-02,7.775680271996317922e-03
2.432413186188988816e-02,6.431542004647442315e-03,-6.994365262260457058e-04
4.138885351521334743e-02,-6.580004465825547988e-02,-1.810849887981962059e-02
-4.190012251402978893e-02,-4.120741217789668925e-02,-1.854914031515587577e-02
2.322915773665297501e-02,7.742794900382618528e-02,-4.968480925827083172e-02
-1.934090097462666177e-02,1.030711550298298550e-02,-4.652763638919538841e-02
1.576143109671461137e-02,6.096388366512960760e-02,-1.403031450780192410e-02
-8.294414669949571467e-03,4.755959640652860504e-02,2.281469261447100980e-02
2.381032519262835795e-03,-1.781011334699601767e-02,2.272236246098665105e-02
6.053796438622808390e-03,1.664055784960487977e-02,7.902450555577346381e-03
3.707749077837713819e-02,5.013576596664436058e-02,5.146265132169663276e-02
-4.927551682363797911e-03,-2.585578495953227626e-02,-1.528753136899133405e-02
5.230677772360057404e-02,4.799979310441438406e-03,-2.158475450647461338e-02
-9.813447968618910222e-03,-4.653401275330321107e-02,-3.782769245139611103e-02
5.560345744335359885e-02,-1.196744368262766048e-02,-2.537144322679464603e-03
-3.824624416669454574e-03,3.759972792517934925e-02,-1.931029837178978997e-02
2.520405484368009805e-02,1.445397611648892994e-02,2.631876701232006843e-02
2.289129406372672135e-02,1.086911401067295127e-02,7.284654793937155037e-02
9.148478120977990291e-02,-3.380602131630266322e-02,1.385656955080510726e-02
3.011425178648290471e-02,-3.994490436645636161e-03,3.974579506350660318e-02
-5.189592487973203327e-03,2.290085135327000337e-02,-2.822595638588918515e-02
6.970276889535508696e-03,-1.308179957454647709e-03,-1.075910360774202630e-03
2.747954009589857402e-02,1.143699110936209802e-02,2.269330481250501214e-03
-1.544277921899741279e-01,-2.381121003531279715e-02,-1.515084058578048884e-02
-3.364209244383303821e-02,4.272885243351405571e-03,2.610424611802182951e-02
7.080414925115528606e-03,-4.377383845437567709e-04,7.721387408491177384e-02
-5.652830693157935571e-02,-2.723327570690919908e-02,1.841392440209286413e-03
2.804831090611929062e-02,-3.978511636527348044e-02,-2.614316618913983467e-02
-1.048309031823937976e-02,1.216740613357760424e-03,6.921453487167850138e-02
4.661809675844331285e-02,-7.712629507820685515e-02,-5.248619298897449353e-02
2.415502559049350143e-02,3.114308377661921881e-02,-1.866826007861750389e-02
1.353414978944209555e-02,2.513091388823587846e-02,-4.005483301453018063e-02
-2.535472788295933116e-02,1.234193029841622845e-02,-3.200174525331671901e-03
4.947016918182823436e-02,2.663724262330792805e-02,2.195734685208779440e-03
-4.201137262530461880e-02,-8.024669856298348100e-03,1.399510584466316133e-02
3.544217551963599333e-02,-1.749703301032954836e-02,4.793576845539197773e-02
1.231220833157056598e-02,2.060422383470363397e-02,-1.170809439677972068e-02
1.190283524951510005e-02,4.587798984889452508e-02,-1.001178274313621469e-01
-1.841856823227960155e-02,-1.001362664805941285e-02,-2.188686818601062040e-02
6.837138197851719279e-02,2.655652060855163976e-02,3.373669303739167818e-02
2.662672072133396087e-02,-2.136149783085955489e-02,5.721987573455924667e-03
6.307983049410263721e-02,5.229083308320943424e-02,-3.467109056063322897e-02
-2.285208397898928767e-02,-4.095085757075728888e-02,5.299635069009821231e-02
3.414523209177477286e-02,7.846716164737890103e-03,-9.555533099865317140e-03
3.602725943853438140e-02,2.646207270332764580e-02,-7.035746983729751491e-02
-1.720220014064761460e-03,2.697581843399838447e-02,-2.594592437477570568e-02
-4.577563476081905613e-02,-7.509886112616218079e-02,-4.370438927845380489e-02
1.089176786699239292e-02,1.050031882935746341e-01,-3.023380028209709039e-02
-2.759661019665370953e-03,-2.838520110313942201e-03,-2.699794894037764459e-02
2.507372891786766381e-02,-1.045650434888080460e-02,-4.509253214899956730e-02
6.152512714339913175e-02,5.409651386757170777e-02,8.897815728198672780e-02
8.176007444269215059e-04,-3.047523418778247742e-02,2.903663058566613789e-02
9.882736878486800269e-03,-7.610309102086629078e-03,2.228201634251194413e-02
6.343377372594309616e-02,3.060989458682978129e-02,3.722192351827750129e-02
1.464019179715580696e-02,-5.786484895065714847e-03,-1.266243719490501261e-02
2.626880431882870973e-02,1.364654654394936890e-02,2.684591513537548310e-02
-3.483074686853009083e-02,-1.068356639608582757e-02,-1.043878557538219579e-02
-2.416321612716512430e-03,-2.127474249308757004e-02,-3.322872779478427269e-02
-2.717499887953661944e-02,1.482145604799702324e-02,-3.677071538651566218e-02
4.281110699771736861e-02,-4.515248412540268791e-02,8.167743634308992362e-03
-2.558532267084176817e-02,-3.371949317793986045e-02,-4.760470305314214862e-02
-2.854063550702463578e-02,5.521207111377750970e-02,1.069950511550505842e-02
1.663863294636804685e-02,-3.205289069707867311e-02,6.783040077997480599e-02
6.253735695030300523e-02,-6.661323970397096950e-02,-3.895514540644105100e-02
-2.892712871749633652e-02,-5.763956188899954647e-02,-6.259017713042813735e-02
4.828545731852633416e-02,-4.124237622082045640e-02,-2.875507206248303915e-02
7.479472008812461381e-02,-8.808450113553911720e-03,1.418001718917105865e-02
6.514167474874497932e-02,-2.308778907719132543e-03,7.583935975486261194e-02
-3.900848071576634712e-02,2.219217721415029168e-02,-3.315635729347826688e-02
8.381804391960366585e-03,-8.892595658391655097e-03,4.168048194550839219e-02
3.134526276195089695e-02,4.648120374357727486e-02,3.635724715392474327e-02
-4.150304168636108348e-02,-3.683554423938031896e-02,4.151382913703694638e-02
-8.997085671343479224e-03,8.849631483304019886e-02,1.299031412135774437e-02
-6.732002507770494526e-02,-3.692128456617869287e-02,-2.814783755370774826e-02
2.512561275429425756e-03,-4.142969386196923565e-02,2.152384901022206740e-02
7.398408982227025477e-02,-1.619775190781701582e-02,3.705382561173321582e-04
2.716228469612001067e-02,-5.849005660434864785e-03,-3.766563686854090820e-02
7.779876240635343922e-03,-2.593300540519080308e-02,-6.262619623492354792e-02
-4.416929651233694049e-02,1.869744324729933141e-02,2.749964605133402989e-02
1.967528418622680950e-02,2.407242721310139111e-02,5.100473477149997104e-02
1.906659217232712852e-02,6.767221224257115308e-02,3.795726788141735863e-02
-3.973083535404893507e-02,2.972920346958065480e-02,-5.437231743797014960e-02
-4.843466083645691506e-02,3.098228362292779897e-02,-7.197008886295199956e-03
-2.475937652791472543e-02,-9.992939813377382102e-03,6.966137168115954167e-03
-2.341645176711672910e-03,1.057486427467611012e-01,2.901369620927300719e-02
2.388686463947759658e-03,-9.760791949365431319e-03,-4.724993292146863200e-02
-1.005200587994693057e-02,-2.682215842992768592e-02,-4.456267622080555338e-03
2.083279915989953539e-03,-3.934062496241638729e-02,-7.970882283233475182e-03
9.071639841774926938e-03,-8.507250828346464566e-02,-1.467239397007783462e-02
1.821264155384329925e-02,7.508602020054057878e-04,-1.073626503716506968e-02
-5.566674403411923239e-02,-1.739206593550573360e-02,-5.226999048302061190e-02
-2.726430794165849575e-02,1.464801151338140060e-02,-1.035022764492382064e-01
-3.510173841582191895e-02,4.141143724192512809e-02,-6.525703444244800033e-02
-3.460838543568590248e-02,-2.746351339513136529e-03,5.785753479524754356e-02
1.330963835608545837e-02,7.949291566865480593e-03,-5.766354178496976846e-02
-4.563853329300612133e-02,-5.052657435008152224e-03,1.026909398546022381e-02
4.733443208996762630e-02,-5.168131777800739901e-02,2.711143027314728143e-02
-5.775179484609113678e-02,4.161240596291042315e-02,2.849362204711733751e-02
-1.014996568192498214e-02,-1.797703151788382012e-02,7.640391877752245042e-02
-9.381021893671773540e-03,5.072839682357054708e-02,-6.367837879416448840e-03
-4.256968158076286646e-02,9.567564655856769518e-02,-2.618179553801981349e-02
-2.890964020563484976e-02,2.951766467593330487e-02,-7.506615894213196361e-02
-3.007934358612424086e-02,1.816309227253348757e-02,-4.965772740940065100e-02
-2.496868491736790874e-02,2.340698244370399000e-02,-2.620784066734085233e-02
-5.912979302645578888e-02,-3.300122952402600313e-03,4.102066202134146966e-02
-3.706542418720314841e-02,1.123380858201790920e-02,3.333650884185820201e-02
2.434306125722010723e-03,1.580976274540237978e-03,1.922820511797449297e-02
8.654064073688315373e-02,-1.016974681588522916e-01,-8.565670101852482232e-02
5.397571010597324026e-02,2.913890058484408518e-02,-8.201942735733218359e-02
-8.493230536662293648e-03,-4.105511653453373239e-02,5.165683877828767916e-03
5.054950155346935731e-02,6.987618416183395686e-02,-7.350115687667949441e-03
8.075736556788347398e-02,-5.471832410909008293e-02,6.025176365266146465e-03
2.474530714046854762e-02,1.875741812139015280e-02,-1.647567223880419367e-03
3.166460038806832855e-02,3.783254854894885916e-02,-1.323081661394568710e-02
-4.480564116766279185e-03,3.242382428884799800e-02,-8.540188371675180856e-03
2.123082605578936050e-02,-2.810835129811892208e-02,-5.274209229139215083e-02
1.007039335748298875e-01,-2.989748432363020098e-02,-1.551345494762433608e-02
-1.135957851697061011e-01,-1.471887987220392435e-02,-7.419510679571409383e-03
-1.138483743821135617e-02,4.656251859974201712e-02,5.157270832666341343e-02
7.594984697969977758e-03,-1.670590453165121669e-02,-5.550527048890928350e-02
3.211610425660715862e-02,-7.309512557570672919e-02,8.317500697168024940e-03
-1.978692532428651119e-02,2.982238047211099516e-02,-4.241590552639632784e-03
-2.701859020858286917e-03,-3.808034601065617142e-02,2.933413439560035932e-02
9.072327522855229420e-03,1.301945038979815741e-02,6.801244750830146013e-03
-7.307386134337570671e-02,-2.216289499396446525e-02,-4.616736742584503367e-02
-6.678605155124166769e-03,-1.772636432581043212e-03,-4.985196181158686735e-02
-9.265111731184318133e-02,3.330540288496126877e-02,-2.069898312015564998e-03
5.200986067687650427e-02,6.119203013908309369e-02,-8.733605606885959383e-02
-5.248578173655034373e-02,1.631763971254805712e-02,-5.851886898575788670e-02
4.074299842440562598e-03,-8.046065224325337634e-03,-2.142498212559270851e-02
1.810752696374168507e-03,-1.160896658456141671e-02,1.821631804871001389e-02
-6.495752991855846536e-02,2.580552442481820127e-02,-5.212384228994877688e-02
1.587454883394814539e-02,2.981727672127788310e-03,1.782467875893477965e-02
-4.312771902711835109e-02,3.033037633667197419e-02,4.675140184407184513e-02
3.632765190440950115e-02,3.417001007861227707e-02,1.200734555774917757e-02
5.213080550046862022e-02,4.132809665927285325e-02,4.875081307234014477e-02
7.268041186297914680e-02,5.232832028025215243e-02,1.304182448876126631e-02
2.031173746603781582e-02,1.002446799974581887e-01,-2.246302770672960279e-03
-3.557613191751867604e-02,1.810996878590459547e-02,1.540308530956670426e-02
5.429834038331035964e-03,4.167268395253513613e-02,-6.206525877167609444e-03
-7.085410856722448858e-02,-2.327124112047349383e-02,-1.855961699657734248e-02
2.664949441105879044e-03,5.021745827052034872e-02,3.573970598918091435e-02
6.221638784174499115e-02,5.601168572444735830e-03,6.585422840495368246e-02
3.639355176558650446e-03,-2.148084230120999791e-02,7.440589356484353378e-02
-2.552229117114677981e-02,-3.563845724456586594e-02,-8.282891971840100620e-02
